Feature1,Feature2,Label
4.624345363663242,2.3882435863499247,-1.0
2.4718282477365445,1.9270313778438295,-1.0
3.8654076293246784,0.6984613031197173,-1.0
4.74481176421648,2.238793099104897,-1.0
3.3190390960570983,2.75062962452259,-1.0
4.4621079370449745,0.939859290502346,-1.0
2.6775827959864924,2.6159456453315846,-1.0
4.133769442335438,1.9001087326859691,-1.0
2.8275717924495645,2.122141582078628,-1.0
3.0422137467155927,3.582815213715822,-1.0
1.8993808227870788,4.144723709839614,-1.0
3.9015907205927958,3.5024943389018683,-1.0
3.900855949264412,2.316272140825667,-1.0
2.877109774481352,2.0642305657409312,-1.0
2.732111920373984,3.530355466738186,-1.0
2.3083392482746907,2.6032464731440226,-1.0
2.3128272998804005,2.1547943585012805,-1.0
2.328753869163181,2.987335401081099,-1.0
1.8826896513647222,3.2344156978170924,-1.0
4.659802177109871,3.7420441605773354,-1.0
2.808164447638385,2.1123710359151637,-1.0
2.2528417062491624,4.692454601027746,-1.0
3.050807754776029,2.3630043534306466,-1.0
3.190915484667466,5.100255136478842,-1.0
3.120158952481629,3.617203109707419,-1.0
3.3001703199558277,2.6477501535064816,-1.0
1.8574818019778598,2.6506572775871224,-1.0
2.791105766625222,3.5866231911821975,-1.0
3.838983413874505,3.9311020813035573,-1.0
3.2855873252542587,3.885141164270728,-1.0
2.245602059003347,4.252868155233288,-1.0
3.512929820418009,2.7019071648972846,-1.0
3.488518146537497,2.9244282869789444,-1.0
4.131629387451427,4.519816816422199,-1.0
5.185575406533161,1.6035036645118623,-1.0
1.5558861945704106,2.4955341370535487,-1.0
3.1600370694478306,3.876168921116225,-1.0
3.3156349472416053,0.977798784175997,-1.0
2.693795987371628,3.8279746426072463,-1.0
3.2300947353643834,3.7620111803120246,-1.0
2.777671857389641,2.7992419310700027,-1.0
3.186561390988284,3.4100516472082565,-1.0
3.1982997201267698,3.1190086458074586,-1.0
2.329337713710969,3.3775637863209194,-1.0
3.121821270991437,4.129483907911919,-1.0
4.198917879901507,3.185156417483944,-1.0
2.6247150499098857,2.361269592545778,-1.0
3.423494354064113,3.077340068348559,-1.0
2.6561463244289243,3.043596856834247,-1.0
2.3799991560518707,3.698032034072219,-1.0
2.552871435214002,4.224507704805498,-1.0
3.4034916417908,3.593578523237067,-1.0
1.9050881542589582,3.169382433058668,-1.0
3.7405564510962748,2.0462993981920654,-1.0
2.733781493996378,3.0326145466933587,-1.0
1.6268826797532443,3.315159392042292,-1.0
3.8461606475850334,2.1404840591680134,-1.0
3.3505459786641074,1.6877165887625682,-1.0
2.9613044907339487,1.3842276452967053,-1.0
4.121417708235664,3.4089005379368276,-1.0
2.9753830441242215,2.2248383808308403,-1.0
4.273755930158776,4.967101749254734,-1.0
1.142018135553248,4.23616403045282,-1.0
4.627650753148906,3.3380116965744757,-1.0
1.800731967664814,3.8633453175440216,-1.0
2.8190796979218495,2.3960793722067426,-1.0
1.7699418643330382,3.5505374959762155,-1.0
3.7928068659193475,2.376469270320208,-1.0
3.5205763370733707,1.8556586103768573,-1.0
3.801861031871345,3.0465672984241454,-1.0
2.8134302280926513,2.898254127470855,-1.0
3.8688861570058677,3.7504116398650083,-1.0
3.529465324352709,3.137701209997386,-1.0
3.077821127912706,3.6183802619985244,-1.0
3.232494559178738,3.6825514068644853,-1.0
2.68988322648194,0.5651622358928612,-1.0
4.038824601859414,5.186979646974258,-1.0
3.441364443568582,2.8998447667165004,-1.0
2.8635552561039668,2.8809458122251903,-1.0
3.0174094083000047,1.8779812712531117,-1.0
2.482905542079772,2.002973172349737,-1.0
3.2487991613877707,2.7033588476291373,-1.0
3.4952113239779603,2.825296840257499,-1.0
3.986335187821242,3.213533901335442,-1.0
5.190699728969733,1.1036390771089075,-1.0
2.3530833117450918,3.901486891648711,-1.0
5.528325706806398,2.75136522228454,-1.0
3.043668993178389,2.773685757486395,-1.0
4.331457112587592,2.712692136523981,-1.0
3.6800698398781044,2.680198401101329,-1.0
1.7274412447540057,3.3135477204634323,-1.0
3.5031848134353263,4.293225882532262,-1.0
2.8895529735826835,2.3826379362876393,-1.0
3.562761096619026,3.2407370922377323,-1.0
3.280665077122639,2.926887296252722,-1.0
4.16033856999377,3.369492716375724,-1.0
4.904658708340981,4.111056698560505,-1.0
3.65904979610021,1.3725616593837426,-1.0
3.602319280295629,3.4202822036470595,-1.0
3.8109516728035557,4.044442094707259,-1.0
3.5991218082110734,4.824005618450408,1.0
3.43769456898091,5.954878075009034,1.0
2.668048333482752,2.2393114396012166,1.0
2.3492787341758996,3.1094444158369514,1.0
2.880884601440272,5.9560789037036415,1.0
3.673500501921816,2.657324210622564,1.0
5.114382976779792,3.4134760611784074,1.0
2.763146623458603,4.8758389276492995,1.0
4.623362176578032,3.5650433170447724,1.0
5.407540000241228,4.129101579710725,1.0
5.6169495988573,4.502740881999904,1.0
5.5588055406198595,4.109402696425428,1.0
2.7802556030209673,6.449368649061397,1.0
3.4542258320174324,3.801162137111103,1.0
3.299601495078745,3.7966055510354417,1.0
4.2426694410817944,4.201830178874004,1.0
4.661020287598693,5.792158208975567,1.0
3.8795354282114927,2.766879264553573,1.0
2.8176818734903666,3.3342454818008735,1.0
2.325804192381068,4.825029824438986,1.0
3.501786436368922,3.6890150216971493,1.0
3.998108517161996,2.603379575404568,1.0
3.138683639223958,4.6747115256879725,1.0
4.618539130786293,3.556828069299362,1.0
5.810534914125457,2.6942730774422623,1.0
3.6550127898450206,3.7691602568645304,1.0
1.2069149998534598,5.93752881361608,1.0
4.366332014540058,2.955410618092208,1.0
6.051173442857444,4.585662000172382,1.0
4.429526140021965,3.393001601799954,1.0
4.106222724035217,2.4743196837706423,1.0
4.795026094424845,3.6255616811567792,1.0
4.134048196554623,5.202054862199706,1.0
4.284748110849058,4.262467445463269,1.0
4.276499304822184,3.2667283961046873,1.0
4.836004719434269,5.5433591108044835,1.0
4.758805660097931,4.884908814464883,1.0
3.1227184810818116,3.1322127771270742,1.0
2.55912397570816,5.2322530708284365,1.0
3.7458201323926317,5.399843942480986,1.0
3.2180883173131996,3.562491017171419,1.0
4.095425087191257,4.921450068659511,1.0
4.060750195799507,4.211124755007717,1.0
4.016527567305616,4.177187720275961,1.0
2.8835299821152556,4.080927100973279,1.0
3.8134210064885337,3.9431755191141526,1.0
4.492336555936649,3.319321858991114,1.0
3.9154919725953703,3.7026381172264964,1.0
4.417302004974863,4.78477065101559,1.0
3.044574737626311,4.585910431102616,1.0
6.065783320218834,2.528843074167375,1.0
3.169828104684886,3.119422400155829,1.0
3.72090227845671,5.622849085954001,1.0
4.013352676347177,3.305306404712774,1.0
4.621803504305572,3.4001954689291525,1.0
5.1234121620219355,4.3052670402440105,1.0
5.388779396370269,3.3386557568469812,1.0
7.030857112372031,4.824584625033458,1.0
4.654580152586701,3.948811552392336,1.0
3.2744028808655727,3.1322313223764096,1.0
3.864022673899411,3.2027302145068703,1.0
4.2826757122484205,3.1739025681526796,1.0
4.6210827008390085,4.956121704124697,1.0
3.294159492597716,5.1926860677546935,1.0
3.7620580642478174,5.155287886088225,1.0
4.438166347291237,5.1223283216570925,1.0
3.0029802044703175,3.893206013220775,1.0
5.451429260590936,3.3819631523184213,1.0
1.962798774319205,2.0574108185235445,1.0
1.4935593473239388,1.885836078083174,1.0
3.5883608368115176,5.278528082841722,1.0
3.557770720486827,4.323527353601432,1.0
3.890008509836393,4.008548945436025,1.0
3.831801160255284,3.825819655692009,1.0
4.461164099977017,2.8240173285586847,1.0
5.0101271773347245,4.920017933247763,1.0
3.804942659124099,4.805393424232181,1.0
3.298655573742823,3.462776976124662,1.0
4.156263850270083,3.8097789749151385,1.0
3.551261967328377,3.3275519612134037,1.0
3.4425052782139565,4.939168744196488,1.0
2.0566765943316474,4.352494364369333,1.0
3.7635630481870135,4.727813499999649,1.0
4.515073613639366,1.2174655323470773,1.0
4.584646610477426,4.324274243448421,1.0
4.0218628366265525,3.5313261837221086,1.0
4.853281221955623,3.5869706902889678,1.0
5.834717626649686,4.564382855494314,1.0
6.137828067439482,3.2144660030797647,1.0
2.244074359767148,4.714789597485815,1.0
4.852704061725286,4.035360097054757,1.0
2.4612067542553566,3.5521048152838812,1.0
4.617985533920335,3.815823674346255,1.0
3.8840148145276037,3.8245410313382475,1.0
3.0660853443734988,3.4669796739164007,1.0
2.5734445794794683,5.767959948311026,1.0
3.524627124862018,4.477610181817557,1.0
2.9781140553586907,4.794528239601083,1.0
2.1268390223646985,4.920615118054956,1.0
3.964632075121289,6.110605053600709,1.0
